"munic","date","adm2_es","min_temp_era5","max_temp_era5","all_hosp","hw"
3,2015-07-13,"Tecate",18.201441,31.4446964263916,4,0
3,2015-07-14,"Tecate",18.201441,30.498743057251,5,0
3,2015-07-15,"Tecate",18.201441,30.498743057251,3,0
3,2015-07-16,"Tecate",19.147394,31.4446964263916,5,0
3,2015-07-17,"Tecate",21.039301,33.3366012573242,9,0
3,2015-07-18,"Tecate",21.985224,31.4446964263916,5,0
3,2015-07-19,"Tecate",23.877131,32.3906478881836,9,0
3,2015-07-20,"Tecate",21.985224,29.5528202056885,7,0
3,2015-07-21,"Tecate",20.093348,29.5528202056885,3,0
3,2015-07-22,"Tecate",21.985224,28.6068668365479,7,0
3,2015-07-23,"Tecate",21.039301,30.498743057251,8,0
3,2015-07-24,"Tecate",20.093348,33.3366012573242,3,0
3,2015-07-25,"Tecate",20.093348,34.2825241088867,6,0
3,2015-07-26,"Tecate",21.039301,32.3906478881836,5,0
3,2015-07-27,"Tecate",18.201441,29.5528202056885,6,0
3,2015-07-28,"Tecate",18.201441,32.3906478881836,5,0
3,2015-07-29,"Tecate",21.985224,33.3366012573242,9,0
3,2015-07-30,"Tecate",23.877131,33.3366012573242,3,0
3,2015-07-31,"Tecate",23.877131,33.3366012573242,6,0
3,2015-08-01,"Tecate",21.039301,31.4446964263916,6,0
3,2015-08-02,"Tecate",21.039301,31.4446964263916,7,0
3,2015-08-03,"Tecate",21.039301,33.3366012573242,12,0
3,2015-08-04,"Tecate",21.039301,35.2284774780273,5,1
3,2015-08-05,"Tecate",22.931177,36.174430847168,12,1
3,2015-08-06,"Tecate",23.877131,34.2825241088867,3,0
3,2015-08-07,"Tecate",22.931177,31.4446964263916,3,0
3,2015-08-08,"Tecate",20.093348,30.498743057251,6,0
3,2015-08-09,"Tecate",18.201441,30.498743057251,4,0
3,2015-08-10,"Tecate",18.201441,30.498743057251,13,0
3,2015-08-11,"Tecate",19.147394,31.4446964263916,5,0
3,2015-08-12,"Tecate",20.093348,35.2284774780273,7,1
3,2015-08-13,"Tecate",23.877131,37.1203842163086,8,1
3,2015-08-14,"Tecate",25.769007,39.0122604370117,9,1
3,2015-08-15,"Tecate",26.71496,39.9582138061523,4,1
3,2015-08-16,"Tecate",26.71496,39.9582138061523,6,1
3,2015-08-17,"Tecate",24.823084,37.1203842163086,8,1
3,2015-08-18,"Tecate",22.931177,33.3366012573242,5,0
3,2015-08-19,"Tecate",21.985224,31.4446964263916,9,0
3,2015-08-20,"Tecate",21.039301,31.4446964263916,6,0
3,2015-08-21,"Tecate",21.039301,31.4446964263916,5,0
3,2015-08-22,"Tecate",20.093348,32.3906478881836,8,0
3,2015-08-23,"Tecate",21.985224,34.2825241088867,3,0
3,2015-08-24,"Tecate",22.931177,34.2825241088867,8,0
3,2015-08-25,"Tecate",24.823084,32.3906478881836,6,0
3,2015-08-26,"Tecate",24.823084,37.1203842163086,4,1
3,2015-08-27,"Tecate",25.769007,37.1203842163086,6,1
3,2015-08-28,"Tecate",26.71496,39.0122604370117,2,1
3,2015-08-29,"Tecate",24.823084,37.1203842163086,9,1
3,2015-08-30,"Tecate",23.877131,35.2284774780273,6,1
3,2015-08-31,"Tecate",21.039301,31.4446964263916,5,0
3,2015-09-01,"Tecate",21.039301,29.5528202056885,5,0
3,2015-09-02,"Tecate",20.093348,30.498743057251,7,0
3,2015-09-03,"Tecate",18.201441,29.5528202056885,8,0
3,2015-09-04,"Tecate",20.093348,28.6068668365479,7,0
3,2015-09-05,"Tecate",18.201441,31.4446964263916,2,0
3,2015-09-06,"Tecate",21.039301,33.3366012573242,6,0
3,2015-09-07,"Tecate",23.877131,36.174430847168,7,1
3,2015-09-08,"Tecate",25.769007,38.0663070678711,7,1
3,2015-09-09,"Tecate",27.660913,37.1203842163086,9,1
3,2015-09-10,"Tecate",26.71496,34.2825241088867,5,0
3,2015-09-11,"Tecate",24.823084,36.174430847168,3,1
3,2015-09-12,"Tecate",24.823084,36.174430847168,4,1
3,2015-09-13,"Tecate",22.931177,33.3366012573242,3,0
3,2015-09-14,"Tecate",21.985224,31.4446964263916,7,0
3,2015-09-15,"Tecate",21.985224,28.6068668365479,5,0
3,2015-09-16,"Tecate",20.093348,25.769006729126,5,0
3,2015-09-17,"Tecate",17.255518,29.5528202056885,4,0
3,2015-09-18,"Tecate",17.255518,32.3906478881836,4,0
3,2015-09-19,"Tecate",21.039301,34.2825241088867,3,0
3,2015-09-20,"Tecate",24.823084,39.9582138061523,7,1
3,2015-09-21,"Tecate",25.769007,38.0663070678711,5,1
3,2015-09-22,"Tecate",21.985224,31.4446964263916,11,0
3,2015-09-23,"Tecate",21.039301,34.2825241088867,8,0
3,2015-09-24,"Tecate",23.877131,36.174430847168,5,1
3,2015-09-25,"Tecate",23.877131,36.174430847168,2,1
3,2015-09-26,"Tecate",23.877131,35.2284774780273,7,1
3,2015-09-27,"Tecate",23.877131,35.2284774780273,4,1
3,2015-09-28,"Tecate",21.985224,34.2825241088867,10,0
3,2015-09-29,"Tecate",20.093348,33.3366012573242,7,0
3,2015-09-30,"Tecate",20.093348,34.2825241088867,7,0
3,2015-10-01,"Tecate",21.039301,32.3906478881836,5,0
3,2015-10-02,"Tecate",18.201441,28.6068668365479,5,0
3,2015-10-03,"Tecate",18.201441,28.6068668365479,3,0
3,2015-10-04,"Tecate",18.201441,25.769006729126,6,0
3,2015-10-05,"Tecate",16.309565,21.9852237701416,5,0
3,2015-10-06,"Tecate",15.363611,25.769006729126,7,0
3,2015-10-07,"Tecate",16.309565,28.6068668365479,9,0
3,2015-10-08,"Tecate",19.147394,33.3366012573242,3,0
3,2015-10-09,"Tecate",21.985224,39.0122604370117,8,1
3,2015-10-10,"Tecate",24.823084,37.1203842163086,2,1
3,2015-10-11,"Tecate",23.877131,38.0663070678711,5,1
3,2015-10-12,"Tecate",24.823084,36.174430847168,8,1
3,2015-10-13,"Tecate",23.877131,36.174430847168,8,1
3,2015-10-14,"Tecate",22.931177,33.3366012573242,7,0
3,2015-10-15,"Tecate",22.931177,30.498743057251,5,0
3,2015-10-16,"Tecate",21.985224,27.6609134674072,7,0
3,2015-10-17,"Tecate",21.985224,28.6068668365479,3,0
3,2015-10-18,"Tecate",21.985224,25.769006729126,3,0
3,2015-10-19,"Tecate",17.255518,23.8771305084229,9,0
3,2015-10-20,"Tecate",14.417658,25.769006729126,3,0
3,2015-10-21,"Tecate",16.309565,26.7149600982666,8,0
3,2015-10-22,"Tecate",16.309565,27.6609134674072,3,0
3,2015-10-23,"Tecate",15.363611,30.498743057251,3,0
3,2015-10-24,"Tecate",18.201441,33.3366012573242,5,0
3,2015-10-25,"Tecate",20.093348,32.3906478881836,6,0
3,2015-10-26,"Tecate",17.255518,32.3906478881836,6,0
3,2015-10-27,"Tecate",17.255518,32.3906478881836,7,0
3,2015-10-28,"Tecate",19.147394,28.6068668365479,10,0
3,2015-10-29,"Tecate",19.147394,25.769006729126,1,0
3,2015-10-30,"Tecate",16.309565,29.5528202056885,5,0
3,2015-10-31,"Tecate",16.309565,32.3906478881836,6,0
3,2016-05-01,"Tecate",11.579828,22.9311771392822,4,0
3,2016-05-02,"Tecate",12.525782,26.7149600982666,9,0
3,2016-05-03,"Tecate",15.363611,27.6609134674072,4,0
3,2016-05-04,"Tecate",14.417658,25.769006729126,6,0
3,2016-05-05,"Tecate",14.417658,21.0393009185791,6,0
3,2016-05-06,"Tecate",13.471704,18.2014408111572,5,0
3,2016-05-07,"Tecate",11.579828,19.1473941802979,4,0
3,2016-05-08,"Tecate",12.525782,21.0393009185791,2,0
3,2016-05-09,"Tecate",12.525782,22.9311771392822,6,0
3,2016-05-10,"Tecate",14.417658,23.8771305084229,4,0
3,2016-05-11,"Tecate",15.363611,26.7149600982666,4,0
3,2016-05-12,"Tecate",18.201441,28.6068668365479,4,0
3,2016-05-13,"Tecate",18.201441,27.6609134674072,5,0
3,2016-05-14,"Tecate",17.255518,24.8230838775635,5,0
3,2016-05-15,"Tecate",14.417658,20.0933475494385,13,0
3,2016-05-16,"Tecate",14.417658,21.0393009185791,5,0
3,2016-05-17,"Tecate",15.363611,22.9311771392822,4,0
3,2016-05-18,"Tecate",16.309565,26.7149600982666,1,0
3,2016-05-19,"Tecate",17.255518,25.769006729126,7,0
3,2016-05-20,"Tecate",15.363611,24.8230838775635,4,0
3,2016-05-21,"Tecate",12.525782,20.0933475494385,6,0
3,2016-05-22,"Tecate",11.579828,21.9852237701416,5,0
3,2016-05-23,"Tecate",11.579828,21.0393009185791,6,0
3,2016-05-24,"Tecate",13.471704,21.0393009185791,12,0
3,2016-05-25,"Tecate",12.525782,20.0933475494385,7,0
3,2016-05-26,"Tecate",11.579828,22.9311771392822,5,0
3,2016-05-27,"Tecate",14.417658,25.769006729126,5,0
3,2016-05-28,"Tecate",14.417658,24.8230838775635,3,0
3,2016-05-29,"Tecate",15.363611,22.9311771392822,2,0
3,2016-05-30,"Tecate",15.363611,26.7149600982666,3,0
3,2016-05-31,"Tecate",16.309565,26.7149600982666,3,0
3,2016-06-01,"Tecate",17.255518,28.6068668365479,4,0
3,2016-06-02,"Tecate",18.201441,33.3366012573242,5,0
3,2016-06-03,"Tecate",21.039301,36.174430847168,9,1
3,2016-06-04,"Tecate",20.093348,34.2825241088867,8,0
3,2016-06-05,"Tecate",18.201441,33.3366012573242,7,0
3,2016-06-06,"Tecate",17.255518,28.6068668365479,7,0
3,2016-06-07,"Tecate",17.255518,29.5528202056885,5,0
3,2016-06-08,"Tecate",17.255518,30.498743057251,9,0
3,2016-06-09,"Tecate",18.201441,29.5528202056885,9,0
3,2016-06-10,"Tecate",18.201441,28.6068668365479,3,0
3,2016-06-11,"Tecate",18.201441,26.7149600982666,6,0
3,2016-06-12,"Tecate",16.309565,24.8230838775635,4,0
3,2016-06-13,"Tecate",15.363611,25.769006729126,7,0
3,2016-06-14,"Tecate",16.309565,26.7149600982666,5,0
3,2016-06-15,"Tecate",16.309565,25.769006729126,4,0
3,2016-06-16,"Tecate",14.417658,28.6068668365479,7,0
3,2016-06-17,"Tecate",17.255518,33.3366012573242,9,0
3,2016-06-18,"Tecate",20.093348,35.2284774780273,2,1
3,2016-06-19,"Tecate",23.877131,41.8500900268555,7,1
3,2016-06-20,"Tecate",27.660913,42.7960433959961,4,1
3,2016-06-21,"Tecate",25.769007,37.1203842163086,6,1
3,2016-06-22,"Tecate",22.931177,33.3366012573242,8,0
3,2016-06-23,"Tecate",20.093348,32.3906478881836,9,0
3,2016-06-24,"Tecate",19.147394,31.4446964263916,6,0
3,2016-06-25,"Tecate",19.147394,32.3906478881836,4,0
3,2016-06-26,"Tecate",21.985224,34.2825241088867,7,0
3,2016-06-27,"Tecate",23.877131,35.2284774780273,3,1
3,2016-06-28,"Tecate",23.877131,34.2825241088867,5,0
3,2016-06-29,"Tecate",22.931177,34.2825241088867,7,0
3,2016-06-30,"Tecate",21.985224,32.3906478881836,8,0
3,2016-07-01,"Tecate",21.039301,30.498743057251,3,0
3,2016-07-02,"Tecate",19.147394,29.5528202056885,6,0
3,2016-07-03,"Tecate",18.201441,29.5528202056885,7,0
3,2016-07-04,"Tecate",18.201441,31.4446964263916,10,0
3,2016-07-05,"Tecate",19.147394,30.498743057251,9,0
3,2016-07-06,"Tecate",19.147394,30.498743057251,6,0
3,2016-07-07,"Tecate",18.201441,31.4446964263916,8,0
3,2016-07-08,"Tecate",18.201441,32.3906478881836,2,0
3,2016-07-09,"Tecate",19.147394,34.2825241088867,8,0
3,2016-07-10,"Tecate",19.147394,33.3366012573242,8,0
3,2016-07-11,"Tecate",18.201441,31.4446964263916,1,0
3,2016-07-12,"Tecate",17.255518,30.498743057251,9,0
3,2016-07-13,"Tecate",18.201441,34.2825241088867,10,0
3,2016-07-14,"Tecate",21.039301,34.2825241088867,7,0
3,2016-07-15,"Tecate",21.039301,35.2284774780273,4,1
3,2016-07-16,"Tecate",20.093348,33.3366012573242,6,0
3,2016-07-17,"Tecate",21.039301,32.3906478881836,4,0
3,2016-07-18,"Tecate",20.093348,33.3366012573242,2,0
3,2016-07-19,"Tecate",21.039301,35.2284774780273,16,1
3,2016-07-20,"Tecate",21.985224,36.174430847168,7,1
3,2016-07-21,"Tecate",23.877131,39.0122604370117,5,1
3,2016-07-22,"Tecate",25.769007,39.9582138061523,6,1
3,2016-07-23,"Tecate",26.71496,39.0122604370117,9,1
3,2016-07-24,"Tecate",24.823084,35.2284774780273,10,1
3,2016-07-25,"Tecate",24.823084,34.2825241088867,3,0
3,2016-07-26,"Tecate",23.877131,36.174430847168,4,1
3,2016-07-27,"Tecate",23.877131,35.2284774780273,3,1
3,2016-07-28,"Tecate",23.877131,36.174430847168,7,1
3,2016-07-29,"Tecate",24.823084,35.2284774780273,2,1
3,2016-07-30,"Tecate",23.877131,33.3366012573242,7,0
3,2016-07-31,"Tecate",23.877131,33.3366012573242,8,0
3,2016-08-01,"Tecate",22.931177,33.3366012573242,5,0
3,2016-08-02,"Tecate",21.985224,34.2825241088867,5,0
3,2016-08-03,"Tecate",21.985224,33.3366012573242,2,0
3,2016-08-04,"Tecate",21.985224,33.3366012573242,4,0
3,2016-08-05,"Tecate",21.985224,33.3366012573242,6,0
3,2016-08-06,"Tecate",21.039301,32.3906478881836,6,0
3,2016-08-07,"Tecate",21.039301,32.3906478881836,4,0
3,2016-08-08,"Tecate",19.147394,30.498743057251,5,0
3,2016-08-09,"Tecate",18.201441,31.4446964263916,9,0
3,2016-08-10,"Tecate",20.093348,32.3906478881836,4,0
3,2016-08-11,"Tecate",21.039301,31.4446964263916,9,0
3,2016-08-12,"Tecate",21.985224,33.3366012573242,6,0
3,2016-08-13,"Tecate",22.931177,35.2284774780273,9,1
3,2016-08-14,"Tecate",23.877131,37.1203842163086,8,1
3,2016-08-15,"Tecate",24.823084,39.0122604370117,8,1
3,2016-08-16,"Tecate",25.769007,39.0122604370117,8,1
3,2016-08-17,"Tecate",25.769007,38.0663070678711,7,1
3,2016-08-18,"Tecate",22.931177,36.174430847168,5,1
3,2016-08-19,"Tecate",21.985224,33.3366012573242,7,0
3,2016-08-20,"Tecate",21.039301,32.3906478881836,5,0
3,2016-08-21,"Tecate",21.039301,33.3366012573242,3,0
3,2016-08-22,"Tecate",21.039301,32.3906478881836,4,0
3,2016-08-23,"Tecate",19.147394,32.3906478881836,5,0
3,2016-08-24,"Tecate",20.093348,33.3366012573242,1,0
3,2016-08-25,"Tecate",21.039301,31.4446964263916,8,0
3,2016-08-26,"Tecate",18.201441,29.5528202056885,4,0
3,2016-08-27,"Tecate",18.201441,29.5528202056885,4,0
3,2016-08-28,"Tecate",19.147394,33.3366012573242,11,0
3,2016-08-29,"Tecate",21.985224,35.2284774780273,5,1
3,2016-08-30,"Tecate",22.931177,35.2284774780273,7,1
3,2016-08-31,"Tecate",22.931177,34.2825241088867,8,0
3,2016-09-01,"Tecate",22.931177,32.3906478881836,8,0
3,2016-09-02,"Tecate",19.147394,30.498743057251,9,0
3,2016-09-03,"Tecate",18.201441,28.6068668365479,7,0
3,2016-09-04,"Tecate",16.309565,26.7149600982666,8,0
3,2016-09-05,"Tecate",16.309565,26.7149600982666,5,0
3,2016-09-06,"Tecate",16.309565,30.498743057251,6,0
3,2016-09-07,"Tecate",20.093348,29.5528202056885,11,0
3,2016-09-08,"Tecate",20.093348,30.498743057251,8,0
3,2016-09-09,"Tecate",19.147394,32.3906478881836,8,0
3,2016-09-10,"Tecate",21.039301,33.3366012573242,2,0
3,2016-09-11,"Tecate",20.093348,32.3906478881836,5,0
3,2016-09-12,"Tecate",20.093348,30.498743057251,7,0
3,2016-09-13,"Tecate",16.309565,24.8230838775635,6,0
3,2016-09-14,"Tecate",14.417658,27.6609134674072,4,0
3,2016-09-15,"Tecate",14.417658,29.5528202056885,5,0
3,2016-09-16,"Tecate",15.363611,30.498743057251,5,0
3,2016-09-17,"Tecate",18.201441,32.3906478881836,5,0
3,2016-09-18,"Tecate",21.039301,36.174430847168,9,1
3,2016-09-19,"Tecate",22.931177,34.2825241088867,8,0
3,2016-09-20,"Tecate",21.985224,28.6068668365479,9,0
3,2016-09-21,"Tecate",22.931177,26.7149600982666,6,0
3,2016-09-22,"Tecate",21.039301,25.769006729126,8,0
3,2016-09-23,"Tecate",14.417658,27.6609134674072,10,0
3,2016-09-24,"Tecate",16.309565,33.3366012573242,7,0
3,2016-09-25,"Tecate",19.147394,36.174430847168,12,1
3,2016-09-26,"Tecate",21.985224,36.174430847168,10,1
3,2016-09-27,"Tecate",26.71496,35.2284774780273,8,1
3,2016-09-28,"Tecate",21.985224,34.2825241088867,6,0
3,2016-09-29,"Tecate",21.039301,33.3366012573242,7,0
3,2016-09-30,"Tecate",21.985224,33.3366012573242,2,0
3,2016-10-01,"Tecate",19.147394,31.4446964263916,7,0
3,2016-10-02,"Tecate",18.201441,28.6068668365479,6,0
3,2016-10-03,"Tecate",14.417658,24.8230838775635,7,0
3,2016-10-04,"Tecate",13.471704,25.769006729126,5,0
3,2016-10-05,"Tecate",16.309565,25.769006729126,3,0
3,2016-10-06,"Tecate",13.471704,30.498743057251,2,0
3,2016-10-07,"Tecate",17.255518,34.2825241088867,5,0
3,2016-10-08,"Tecate",17.255518,34.2825241088867,3,0
3,2016-10-09,"Tecate",18.201441,35.2284774780273,4,1
3,2016-10-10,"Tecate",19.147394,32.3906478881836,6,0
3,2016-10-11,"Tecate",17.255518,28.6068668365479,6,0
3,2016-10-12,"Tecate",16.309565,25.769006729126,4,0
3,2016-10-13,"Tecate",14.417658,28.6068668365479,5,0
3,2016-10-14,"Tecate",16.309565,28.6068668365479,4,0
3,2016-10-15,"Tecate",15.363611,26.7149600982666,4,0
3,2016-10-16,"Tecate",16.309565,26.7149600982666,5,0
3,2016-10-17,"Tecate",17.255518,23.8771305084229,7,0
3,2016-10-18,"Tecate",15.363611,27.6609134674072,6,0
3,2016-10-19,"Tecate",15.363611,33.3366012573242,10,0
3,2016-10-20,"Tecate",20.093348,36.174430847168,7,1
3,2016-10-21,"Tecate",20.093348,36.174430847168,8,1
3,2016-10-22,"Tecate",20.093348,32.3906478881836,5,0
3,2016-10-23,"Tecate",19.147394,29.5528202056885,8,0
3,2016-10-24,"Tecate",19.147394,27.6609134674072,8,0
3,2016-10-25,"Tecate",15.363611,27.6609134674072,4,0
3,2016-10-26,"Tecate",16.309565,29.5528202056885,8,0
3,2016-10-27,"Tecate",17.255518,30.498743057251,2,0
3,2016-10-28,"Tecate",19.147394,29.5528202056885,4,0
3,2016-10-29,"Tecate",19.147394,31.4446964263916,5,0
3,2016-10-30,"Tecate",18.201441,29.5528202056885,5,0
3,2016-10-31,"Tecate",15.363611,21.9852237701416,5,0
3,2017-05-01,"Tecate",14.417658,30.498743057251,1,0
3,2017-05-02,"Tecate",15.363611,29.5528202056885,1,0
3,2017-05-03,"Tecate",16.309565,31.4446964263916,4,0
3,2017-05-04,"Tecate",19.147394,31.4446964263916,1,0
3,2017-05-05,"Tecate",17.255518,27.6609134674072,2,0
3,2017-05-06,"Tecate",14.417658,22.9311771392822,2,0
3,2017-05-07,"Tecate",8.7419987,14.4176578521729,5,0
3,2017-05-08,"Tecate",8.7419987,21.0393009185791,2,0
3,2017-05-09,"Tecate",12.525782,20.0933475494385,2,0
3,2017-05-10,"Tecate",14.417658,20.0933475494385,2,0
3,2017-05-11,"Tecate",14.417658,24.8230838775635,4,0
3,2017-05-12,"Tecate",16.309565,24.8230838775635,1,0
3,2017-05-13,"Tecate",15.363611,22.9311771392822,0,0
3,2017-05-14,"Tecate",13.471704,21.0393009185791,2,0
3,2017-05-15,"Tecate",10.633875,19.1473941802979,3,0
3,2017-05-16,"Tecate",11.579828,17.2555179595947,4,0
3,2017-05-17,"Tecate",12.525782,19.1473941802979,5,0
3,2017-05-18,"Tecate",12.525782,25.769006729126,4,0
3,2017-05-19,"Tecate",13.471704,30.498743057251,2,0
3,2017-05-20,"Tecate",17.255518,34.2825241088867,1,0
3,2017-05-21,"Tecate",19.147394,32.3906478881836,0,0
3,2017-05-22,"Tecate",18.201441,31.4446964263916,4,0
3,2017-05-23,"Tecate",19.147394,31.4446964263916,3,0
3,2017-05-24,"Tecate",17.255518,29.5528202056885,4,0
3,2017-05-25,"Tecate",16.309565,25.769006729126,2,0
3,2017-05-26,"Tecate",14.417658,23.8771305084229,1,0
3,2017-05-27,"Tecate",15.363611,25.769006729126,1,0
3,2017-05-28,"Tecate",13.471704,28.6068668365479,4,0
3,2017-05-29,"Tecate",16.309565,26.7149600982666,4,0
3,2017-05-30,"Tecate",15.363611,25.769006729126,7,0
3,2017-05-31,"Tecate",15.363611,23.8771305084229,7,0
3,2017-06-01,"Tecate",15.363611,25.769006729126,6,0
3,2017-06-02,"Tecate",16.309565,30.498743057251,2,0
3,2017-06-03,"Tecate",19.147394,29.5528202056885,4,0
3,2017-06-04,"Tecate",19.147394,28.6068668365479,1,0
3,2017-06-05,"Tecate",18.201441,27.6609134674072,4,0
3,2017-06-06,"Tecate",18.201441,26.7149600982666,8,0
3,2017-06-07,"Tecate",17.255518,25.769006729126,4,0
3,2017-06-08,"Tecate",16.309565,27.6609134674072,7,0
3,2017-06-09,"Tecate",16.309565,26.7149600982666,6,0
3,2017-06-10,"Tecate",17.255518,25.769006729126,2,0
3,2017-06-11,"Tecate",14.417658,21.0393009185791,4,0
3,2017-06-12,"Tecate",12.525782,23.8771305084229,3,0
3,2017-06-13,"Tecate",12.525782,29.5528202056885,4,0
3,2017-06-14,"Tecate",17.255518,32.3906478881836,2,0
3,2017-06-15,"Tecate",18.201441,33.3366012573242,2,0
3,2017-06-16,"Tecate",19.147394,36.174430847168,3,1
3,2017-06-17,"Tecate",18.201441,35.2284774780273,2,1
3,2017-06-18,"Tecate",19.147394,34.2825241088867,3,0
3,2017-06-19,"Tecate",20.093348,35.2284774780273,3,1
3,2017-06-20,"Tecate",21.985224,37.1203842163086,0,1
3,2017-06-21,"Tecate",22.931177,36.174430847168,1,1
3,2017-06-22,"Tecate",21.985224,33.3366012573242,3,0
3,2017-06-23,"Tecate",20.093348,31.4446964263916,3,0
3,2017-06-24,"Tecate",21.985224,33.3366012573242,2,0
3,2017-06-25,"Tecate",21.985224,38.0663070678711,1,1
3,2017-06-26,"Tecate",25.769007,38.0663070678711,4,1
3,2017-06-27,"Tecate",22.931177,37.1203842163086,3,1
3,2017-06-28,"Tecate",19.147394,33.3366012573242,3,0
3,2017-06-29,"Tecate",17.255518,28.6068668365479,2,0
3,2017-06-30,"Tecate",18.201441,30.498743057251,3,0
3,2017-07-01,"Tecate",20.093348,29.5528202056885,3,0
3,2017-07-02,"Tecate",19.147394,30.498743057251,4,0
3,2017-07-03,"Tecate",20.093348,34.2825241088867,2,0
3,2017-07-04,"Tecate",21.039301,36.174430847168,5,1
3,2017-07-05,"Tecate",21.985224,34.2825241088867,4,0
3,2017-07-06,"Tecate",21.985224,36.174430847168,4,1
3,2017-07-07,"Tecate",25.769007,38.0663070678711,5,1
3,2017-07-08,"Tecate",27.660913,38.0663070678711,2,1
3,2017-07-09,"Tecate",25.769007,35.2284774780273,7,1
3,2017-07-10,"Tecate",24.823084,33.3366012573242,6,0
3,2017-07-11,"Tecate",22.931177,32.3906478881836,4,0
3,2017-07-12,"Tecate",21.985224,32.3906478881836,5,0
3,2017-07-13,"Tecate",21.985224,33.3366012573242,3,0
3,2017-07-14,"Tecate",21.985224,33.3366012573242,2,0
3,2017-07-15,"Tecate",23.877131,33.3366012573242,4,0
3,2017-07-16,"Tecate",22.931177,33.3366012573242,2,0
3,2017-07-17,"Tecate",22.931177,32.3906478881836,7,0
3,2017-07-18,"Tecate",22.931177,33.3366012573242,2,0
3,2017-07-19,"Tecate",23.877131,32.3906478881836,4,0
3,2017-07-20,"Tecate",22.931177,32.3906478881836,2,0
3,2017-07-21,"Tecate",21.039301,32.3906478881836,7,0
3,2017-07-22,"Tecate",21.985224,33.3366012573242,3,0
3,2017-07-23,"Tecate",21.985224,33.3366012573242,3,0
3,2017-07-24,"Tecate",21.985224,31.4446964263916,6,0
3,2017-07-25,"Tecate",21.985224,30.498743057251,2,0
3,2017-07-26,"Tecate",21.985224,32.3906478881836,4,0
3,2017-07-27,"Tecate",21.985224,33.3366012573242,2,0
3,2017-07-28,"Tecate",21.039301,31.4446964263916,3,0
3,2017-07-29,"Tecate",21.985224,32.3906478881836,3,0
3,2017-07-30,"Tecate",21.039301,33.3366012573242,1,0
3,2017-07-31,"Tecate",21.985224,34.2825241088867,3,0
3,2017-08-01,"Tecate",24.823084,35.2284774780273,3,1
3,2017-08-02,"Tecate",25.769007,35.2284774780273,4,1
3,2017-08-03,"Tecate",24.823084,33.3366012573242,3,0
3,2017-08-04,"Tecate",23.877131,33.3366012573242,2,0
3,2017-08-05,"Tecate",22.931177,32.3906478881836,4,0
3,2017-08-06,"Tecate",21.039301,31.4446964263916,4,0
3,2017-08-07,"Tecate",21.985224,32.3906478881836,4,0
3,2017-08-08,"Tecate",21.985224,34.2825241088867,3,0
3,2017-08-09,"Tecate",21.985224,33.3366012573242,6,0
3,2017-08-10,"Tecate",21.985224,33.3366012573242,3,0
3,2017-08-11,"Tecate",22.931177,34.2825241088867,5,0
3,2017-08-12,"Tecate",22.931177,33.3366012573242,4,0
3,2017-08-13,"Tecate",21.039301,33.3366012573242,1,0
3,2017-08-14,"Tecate",20.093348,31.4446964263916,4,0
3,2017-08-15,"Tecate",17.255518,27.6609134674072,4,0
3,2017-08-16,"Tecate",18.201441,28.6068668365479,7,0
3,2017-08-17,"Tecate",18.201441,30.498743057251,8,0
3,2017-08-18,"Tecate",19.147394,30.498743057251,2,0
3,2017-08-19,"Tecate",19.147394,31.4446964263916,0,0
3,2017-08-20,"Tecate",19.147394,31.4446964263916,2,0
3,2017-08-21,"Tecate",20.093348,31.4446964263916,8,0
3,2017-08-22,"Tecate",20.093348,32.3906478881836,3,0
3,2017-08-23,"Tecate",21.039301,30.498743057251,3,0
3,2017-08-24,"Tecate",19.147394,29.5528202056885,2,0
3,2017-08-25,"Tecate",21.039301,31.4446964263916,1,0
3,2017-08-26,"Tecate",21.985224,35.2284774780273,4,1
